ProductID,Timestamp,BaseCost,AgentPrice,CompetitorPrice,Quantity,Demand,PriceChange,NormalizedPrice,DescEmbed1,DescEmbed2,FourierFeature1,FourierFeature2,Reward
27,2025-10-16 17:59:21.889990,985.83,1392.08,2042.84,3,1.497,-0.0317,0.464,0.5,0.684,-0.9657,0.2595,1218.76
27,2025-10-17 17:59:21.889990,985.83,1446.07,1909.78,6,1.364,0.0388,0.482,0.5,0.684,-0.9611,0.2761,2761.49
27,2025-10-18 17:59:21.889990,985.83,1411.86,2638.5,3,1.5,-0.0237,0.471,0.5,0.684,-0.9562,0.2926,1278.1
27,2025-10-26 17:59:21.889990,985.83,1696.75,2395.84,2,1.112,0.0504,0.566,0.5,0.684,-0.907,0.4211,1421.86
27,2025-11-02 17:59:21.889990,985.83,1836.65,1799.62,1,0.165,0.0073,0.612,0.5,0.684,-0.8498,0.5271,850.82
27,2025-11-08 17:59:21.889990,985.83,2270.61,1930.57,1,0.132,0.0432,0.757,0.5,0.684,-0.7909,0.6119,1284.79
27,2025-11-18 17:59:21.889990,985.83,2163.99,2557.44,1,0.175,0.0212,0.721,0.5,0.684,-0.6744,0.7383,1178.16
27,2025-11-25 17:59:21.889990,985.83,2585.48,2166.08,2,0.1,0.0373,0.862,0.5,0.684,-0.5808,0.814,3199.32
27,2026-01-05 17:59:21.889990,985.83,3000.0,2143.45,2,0.1,0.039,1.0,0.5,0.684,0.086,0.9963,4028.35
28,2025-06-22 17:59:21.889990,326.76,1435.63,1446.21,1,0.808,0.0227,0.479,0.5,0.861,0.1628,-0.9867,1108.87
28,2025-06-23 17:59:21.889990,326.76,1549.42,1080.65,1,0.319,0.0793,0.516,0.5,0.861,0.1458,-0.9893,1222.66
28,2025-07-14 17:59:21.889990,326.76,1185.58,1090.05,2,0.183,0.0323,0.395,0.5,0.861,-0.2135,-0.9769,1717.64
28,2025-07-23 17:59:21.889990,326.76,1142.76,1176.19,1,0.38,-0.0321,0.381,0.5,0.861,-0.3617,-0.9323,816.0
28,2025-08-04 17:59:21.889990,326.76,957.8,1201.24,2,0.294,-0.0079,0.319,0.5,0.861,-0.5452,-0.8383,1262.07
28,2025-08-14 17:59:21.889990,326.76,1014.28,1561.74,2,1.067,0.038,0.338,0.5,0.861,-0.6808,-0.7325,1375.05
28,2025-08-15 17:59:21.889990,326.76,991.96,1431.37,2,1.239,-0.022,0.331,0.5,0.861,-0.6933,-0.7207,1330.39
28,2025-08-16 17:59:21.889990,326.76,981.01,1128.56,3,1.101,-0.011,0.327,0.5,0.861,-0.7056,-0.7086,1962.75
28,2025-08-19 17:59:21.889990,326.76,1074.34,1365.99,1,1.204,0.0059,0.358,0.5,0.861,-0.7412,-0.6713,747.58
28,2025-08-21 17:59:21.889990,326.76,1055.76,1591.56,2,1.102,-0.0125,0.352,0.5,0.861,-0.7639,-0.6453,1458.0
28,2025-08-28 17:59:21.889990,326.76,977.75,1262.38,1,0.596,-0.0202,0.326,0.5,0.861,-0.8359,-0.5488,650.99
28,2025-09-05 17:59:21.889990,326.76,898.27,1506.7,1,0.603,0.0072,0.299,0.5,0.861,-0.9034,-0.4289,571.51
28,2025-09-16 17:59:21.889990,326.76,911.58,1189.61,1,0.619,-0.034,0.304,0.5,0.861,-0.9679,-0.2512,584.82
28,2025-09-20 17:59:21.889990,326.76,822.17,1190.48,1,0.865,-0.0136,0.274,0.5,0.861,-0.9829,-0.184,495.41
28,2025-09-21 17:59:21.889990,326.76,777.36,1164.17,2,0.811,-0.0545,0.259,0.5,0.861,-0.9859,-0.1671,901.2
28,2025-09-27 17:59:21.889990,326.76,861.29,1500.96,1,0.942,0.0237,0.287,0.5,0.861,-0.9979,-0.0645,534.53
28,2025-09-29 17:59:21.889990,326.76,860.49,1503.31,2,1.117,-0.0134,0.287,0.5,0.861,-0.9995,-0.0301,1067.45
28,2025-10-06 17:59:21.889990,326.76,784.05,1579.2,1,1.194,0.0209,0.261,0.5,0.861,-0.9959,0.0903,457.29
28,2025-10-07 17:59:21.889990,326.76,758.86,1467.36,3,1.381,-0.0321,0.253,0.5,0.861,-0.9942,0.1074,1296.29
28,2025-10-12 17:59:21.889990,326.76,738.73,1491.01,4,1.5,0.0489,0.246,0.5,0.861,-0.9813,0.1925,1647.86
28,2025-10-13 17:59:21.889990,326.76,723.02,1590.34,3,1.5,-0.0213,0.241,0.5,0.861,-0.9778,0.2093,1188.77
28,2025-10-16 17:59:21.889990,326.76,600.33,1387.8,2,1.5,-0.0887,0.2,0.5,0.861,-0.9657,0.2595,547.14
28,2025-10-17 17:59:21.889990,326.76,561.52,1490.29,1,1.5,-0.0646,0.187,0.5,0.861,-0.9611,0.2761,234.76
28,2025-10-18 17:59:21.889990,326.76,608.0,1182.79,5,1.5,0.0828,0.203,0.5,0.861,-0.9562,0.2926,1406.19
28,2025-10-21 17:59:21.889990,326.76,603.81,1160.49,3,1.5,-0.0686,0.201,0.5,0.861,-0.9399,0.3416,831.15
28,2025-10-23 17:59:21.895478,326.76,629.83,1484.66,2,1.5,0.0396,0.21,0.5,0.861,-0.9275,0.3737,606.13
28,2025-10-24 17:59:21.895478,326.76,644.63,1081.98,9,1.5,0.0235,0.215,0.5,0.861,-0.921,0.3896,2860.81
28,2025-10-26 17:59:21.895478,326.76,697.21,1341.86,1,1.5,0.0488,0.232,0.5,0.861,-0.907,0.4211,370.45
28,2025-10-28 17:59:21.895478,326.76,658.18,1524.24,2,1.5,-0.0333,0.219,0.5,0.861,-0.892,0.4521,662.83
28,2025-10-29 17:59:21.895478,326.76,618.88,1514.29,2,1.5,-0.0597,0.206,0.5,0.861,-0.8841,0.4674,584.23
28,2025-10-30 17:59:21.895478,326.76,621.28,1550.78,3,1.5,0.0039,0.207,0.5,0.861,-0.8759,0.4825,883.55
28,2025-11-01 17:59:21.895478,326.76,638.67,1371.63,2,1.5,0.0646,0.213,0.5,0.861,-0.8588,0.5124,623.82
28,2025-11-02 17:59:21.895478,326.76,642.45,1115.62,2,1.5,0.0059,0.214,0.5,0.861,-0.8498,0.5271,631.37
28,2025-11-03 17:59:21.895478,326.76,659.0,1296.78,2,1.5,0.0258,0.22,0.5,0.861,-0.8406,0.5416,664.48
28,2025-11-04 17:59:21.895478,326.76,674.65,1523.6,1,1.5,0.0237,0.225,0.5,0.861,-0.8312,0.556,347.89
28,2025-11-05 17:59:21.895478,326.76,693.64,1207.14,2,1.5,0.0281,0.231,0.5,0.861,-0.8215,0.5702,733.75
28,2025-11-06 17:59:21.895478,326.76,619.63,1605.27,1,1.5,-0.1067,0.207,0.5,0.861,-0.8115,0.5843,292.87
28,2025-11-08 17:59:21.895478,326.76,558.32,1578.76,2,1.5,-0.0318,0.186,0.5,0.861,-0.7909,0.6119,463.12
28,2025-11-14 17:59:21.895478,326.76,482.42,1484.98,4,1.5,-0.0576,0.161,0.5,0.861,-0.7236,0.6902,622.66
28,2025-11-15 17:59:21.895478,326.76,453.47,1087.98,5,1.5,-0.06,0.151,0.5,0.861,-0.7117,0.7025,633.57
28,2025-11-20 17:59:21.895478,326.76,431.86,1331.71,2,1.5,-0.0062,0.144,0.5,0.861,-0.6486,0.7611,210.2
28,2025-11-21 17:59:21.895478,326.76,406.78,1437.36,1,1.5,-0.0581,0.136,0.5,0.861,-0.6354,0.7722,80.02
28,2025-11-22 17:59:21.895478,326.76,401.09,1456.09,2,1.5,-0.014,0.134,0.5,0.861,-0.622,0.783,148.65
28,2025-11-24 17:59:21.895478,326.76,390.64,1232.45,3,1.5,0.0003,0.13,0.5,0.861,-0.5947,0.8039,191.64
28,2025-11-25 17:59:21.895478,326.76,403.53,1314.82,2,1.5,0.033,0.135,0.5,0.861,-0.5808,0.814,153.53
28,2025-11-29 17:59:21.895478,326.76,435.3,1197.8,3,1.5,0.026,0.145,0.5,0.861,-0.5234,0.8521,325.62
28,2025-12-04 17:59:21.895478,326.76,438.65,1224.1,2,1.5,-0.0391,0.146,0.5,0.861,-0.4482,0.8939,223.78
28,2025-12-05 17:59:21.895478,326.76,474.17,1553.37,2,1.5,0.081,0.158,0.5,0.861,-0.4328,0.9015,294.83
28,2025-12-06 17:59:21.897485,326.76,452.05,1203.54,1,1.5,-0.0467,0.151,0.5,0.861,-0.4172,0.9088,125.28
28,2025-12-14 17:59:21.897485,326.76,407.04,1562.61,1,1.5,0.0014,0.136,0.5,0.861,-0.2885,0.9575,80.28
28,2025-12-19 17:59:21.897485,326.76,458.31,1322.75,2,1.5,0.0373,0.153,0.5,0.861,-0.2051,0.9787,263.1
28,2025-12-21 17:59:21.897485,326.76,470.09,1229.42,4,1.5,0.0299,0.157,0.5,0.861,-0.1713,0.9852,573.32
28,2025-12-23 17:59:21.897485,326.76,387.71,1236.17,6,1.5,-0.0837,0.129,0.5,0.861,-0.1373,0.9905,365.72
28,2025-12-24 17:59:21.897485,326.76,378.8,1134.53,1,1.5,-0.023,0.126,0.5,0.861,-0.1202,0.9927,52.04
28,2025-12-25 17:59:21.897485,326.76,373.42,1492.47,4,1.5,-0.0142,0.124,0.5,0.861,-0.1031,0.9947,186.64
28,2025-12-26 17:59:21.897485,326.76,369.3,1447.57,1,1.5,-0.011,0.123,0.5,0.861,-0.086,0.9963,42.54
28,2025-12-27 17:59:21.897485,326.76,381.95,1255.16,8,1.5,0.0343,0.127,0.5,0.861,-0.0688,0.9976,441.52
28,2025-12-28 17:59:21.897485,326.76,401.61,1278.9,3,1.5,0.0515,0.134,0.5,0.861,-0.0516,0.9987,224.54
28,2026-01-03 17:59:21.897485,326.76,414.01,1303.6,3,1.5,0.0575,0.138,0.5,0.861,0.0516,0.9987,261.76
28,2026-01-06 17:59:21.897485,326.76,404.1,1177.11,2,1.5,0.0186,0.135,0.5,0.861,0.1031,0.9947,154.68
29,2025-06-21 17:59:21.897485,1116.3,1868.03,1554.45,2,0.737,0.0322,0.623,0.3,0.41,0.1798,-0.9837,1503.46
29,2025-06-22 17:59:21.897485,1116.3,1995.31,1807.01,3,0.656,0.0681,0.665,0.3,0.41,0.1628,-0.9867,2637.02
29,2025-08-17 17:59:21.899233,1116.3,2237.16,2083.89,2,0.1,0.0444,0.746,0.3,0.41,-0.7177,-0.6964,2241.71
29,2025-08-29 17:59:21.899233,1116.3,2469.7,1664.83,3,0.1,-0.0392,0.823,0.3,0.41,-0.8452,-0.5344,4060.17
29,2025-09-06 17:59:21.899233,1116.3,2327.96,1678.91,3,0.1,0.0076,0.776,0.3,0.41,-0.9106,-0.4133,3634.95
29,2025-09-08 17:59:21.899233,1116.3,2136.39,2102.29,1,0.119,0.0312,0.712,0.3,0.41,-0.9243,-0.3817,1020.08
29,2025-09-14 17:59:21.899233,1116.3,2324.85,1620.63,1,0.1,-0.0051,0.775,0.3,0.41,-0.9587,-0.2844,1208.54
29,2025-11-18 17:59:21.899233,1116.3,2581.51,1844.1,1,0.1,0.0116,0.861,0.3,0.41,-0.6744,0.7383,1465.2
29,2025-12-05 17:59:21.899233,1116.3,2126.01,1673.11,1,0.1,-0.0087,0.709,0.3,0.41,-0.4328,0.9015,1009.71
29,2025-12-08 17:59:21.899233,1116.3,2211.95,1614.61,1,0.1,0.0422,0.737,0.3,0.41,-0.3857,0.9226,1095.65
29,2025-12-18 17:59:21.899233,1116.3,1874.7,1998.79,3,0.436,-0.0009,0.625,0.3,0.41,-0.2219,0.9751,2275.18
29,2025-12-19 17:59:21.899233,1116.3,2021.9,1827.45,3,0.373,0.0785,0.674,0.3,0.41,-0.2051,0.9787,2716.77
29,2026-01-02 17:59:21.899233,1116.3,2479.69,1871.1,1,0.106,0.0425,0.827,0.3,0.41,0.0344,0.9994,1363.39
30,2025-06-25 17:59:21.899233,904.89,2632.41,2557.63,2,0.809,-0.0562,0.877,0.4,0.676,0.1117,-0.9937,3455.03
30,2025-06-26 17:59:21.899233,904.89,2844.75,2487.93,1,0.634,0.0807,0.948,0.4,0.676,0.0945,-0.9955,1939.86
30,2025-06-27 17:59:21.899233,904.89,2995.44,2853.89,1,0.544,0.053,0.998,0.4,0.676,0.0774,-0.997,2090.55
30,2025-07-03 17:59:21.899233,904.89,3000.0,3063.45,1,0.771,0.0,1.0,0.4,0.676,-0.0258,-0.9997,2095.11
30,2025-07-07 17:59:21.899233,904.89,3000.0,2785.16,1,0.556,0.0338,1.0,0.4,0.676,-0.0945,-0.9955,2095.11
30,2025-07-08 17:59:21.899233,904.89,2956.42,2796.87,1,0.527,-0.0145,0.985,0.4,0.676,-0.1117,-0.9937,2051.53
30,2025-07-10 17:59:21.899233,904.89,2801.83,2560.08,2,0.256,0.0052,0.934,0.4,0.676,-0.1458,-0.9893,3793.87
30,2025-07-29 17:59:21.899233,904.89,2967.6,3052.91,1,0.137,0.02,0.989,0.4,0.676,-0.4559,-0.89,2062.71
30,2025-08-15 17:59:21.899233,904.89,2912.04,2468.85,3,0.1,-0.0293,0.971,0.4,0.676,-0.6933,-0.7207,6021.44
30,2025-09-15 17:59:21.899233,904.89,2725.69,2926.37,3,0.1,-0.0336,0.909,0.4,0.676,-0.9635,-0.2678,5462.38
30,2025-09-27 17:59:21.899233,904.89,2384.11,2859.98,1,0.1,-0.0321,0.795,0.4,0.676,-0.9979,-0.0645,1479.22
30,2025-10-03 17:59:21.899233,904.89,2375.14,3077.63,3,0.28,0.0678,0.792,0.4,0.676,-0.9993,0.0387,4410.74
30,2025-10-18 17:59:21.899233,904.89,1822.71,2869.11,3,0.572,-0.0385,0.608,0.4,0.676,-0.9562,0.2926,2753.45
30,2025-10-21 17:59:21.899233,904.89,1824.59,2918.77,1,1.027,0.0313,0.608,0.4,0.676,-0.9399,0.3416,919.69
30,2025-10-24 17:59:21.899233,904.89,2101.36,3030.72,2,1.5,0.0781,0.7,0.4,0.676,-0.921,0.3896,2392.94
30,2025-10-26 17:59:21.899233,904.89,1731.22,2299.21,2,1.5,-0.0524,0.577,0.4,0.676,-0.907,0.4211,1652.66
30,2025-10-28 17:59:21.899233,904.89,1893.66,3243.86,2,1.5,0.024,0.631,0.4,0.676,-0.892,0.4521,1977.53
30,2025-10-29 17:59:21.899233,904.89,1871.42,2709.6,4,1.5,-0.0117,0.624,0.4,0.676,-0.8841,0.4674,3866.08
30,2025-10-30 17:59:21.899233,904.89,1930.96,2513.07,3,1.5,0.0318,0.644,0.4,0.676,-0.8759,0.4825,3078.19
30,2025-10-31 17:59:21.899233,904.89,1850.05,3314.85,2,1.5,-0.0419,0.617,0.4,0.676,-0.8675,0.4975,1890.3
30,2025-11-01 17:59:21.899233,904.89,1970.36,3044.96,1,1.5,0.065,0.657,0.4,0.676,-0.8588,0.5124,1065.46
30,2025-11-02 17:59:21.899233,904.89,1924.8,3343.27,2,1.5,-0.0231,0.642,0.4,0.676,-0.8498,0.5271,2039.81
30,2025-11-03 17:59:21.899233,904.89,1778.22,2562.92,1,1.5,-0.0762,0.593,0.4,0.676,-0.8406,0.5416,873.33
30,2025-11-04 17:59:21.899233,904.89,1588.23,2952.86,3,1.5,-0.1068,0.529,0.4,0.676,-0.8312,0.556,2050.01
30,2025-11-06 17:59:21.899233,904.89,1678.94,3124.18,2,1.5,0.0262,0.56,0.4,0.676,-0.8115,0.5843,1548.1
30,2025-11-09 17:59:21.899233,904.89,1608.91,2656.98,4,1.5,0.0196,0.536,0.4,0.676,-0.7803,0.6254,2816.06
30,2025-11-10 17:59:21.899233,904.89,1626.27,2956.42,5,1.5,0.0108,0.542,0.4,0.676,-0.7694,0.6387,3606.89
30,2025-11-12 17:59:21.899233,904.89,1680.25,2892.44,4,1.5,0.0195,0.56,0.4,0.676,-0.747,0.6649,3101.44
30,2025-11-15 17:59:21.899233,904.89,1863.59,2926.13,2,1.5,0.0576,0.621,0.4,0.676,-0.7117,0.7025,1917.39
30,2025-11-16 17:59:21.899233,904.89,1944.96,2686.48,1,1.5,0.0437,0.648,0.4,0.676,-0.6995,0.7147,1040.06
30,2025-11-18 17:59:21.899233,904.89,2022.8,2589.15,1,1.5,0.0003,0.674,0.4,0.676,-0.6744,0.7383,1117.91
30,2025-11-21 17:59:21.899233,904.89,2198.61,2686.1,3,1.5,0.0497,0.733,0.4,0.676,-0.6354,0.7722,3881.15
30,2025-11-23 17:59:21.899233,904.89,2440.88,2854.57,1,1.5,0.0739,0.814,0.4,0.676,-0.6085,0.7936,1535.99
30,2025-11-26 17:59:21.899233,904.89,2274.42,3264.1,2,1.5,0.0203,0.758,0.4,0.676,-0.5667,0.8239,2739.05
30,2025-11-27 17:59:21.899233,904.89,2440.19,3271.08,2,1.5,0.0729,0.813,0.4,0.676,-0.5524,0.8336,3070.59
30,2025-11-28 17:59:21.899233,904.89,2356.42,2409.82,4,1.5,-0.0343,0.785,0.4,0.676,-0.538,0.8429,5806.08
30,2025-11-29 17:59:21.899233,904.89,2176.13,2401.08,3,1.5,-0.0765,0.725,0.4,0.676,-0.5234,0.8521,3813.72
30,2025-11-30 17:59:21.899233,904.89,2274.79,2805.12,2,1.5,0.0453,0.758,0.4,0.676,-0.5087,0.861,2739.78
30,2025-12-02 17:59:21.899233,904.89,2379.03,2842.29,1,1.5,-0.014,0.793,0.4,0.676,-0.4787,0.878,1474.14
30,2025-12-03 17:59:21.899233,904.89,2294.71,2337.48,3,1.5,-0.0354,0.765,0.4,0.676,-0.4636,0.8861,4169.45
30,2025-12-04 17:59:21.899233,904.89,2386.86,2437.76,6,1.5,0.0402,0.796,0.4,0.676,-0.4482,0.8939,8891.81
30,2025-12-12 17:59:21.899233,904.89,3000.0,3188.68,2,1.263,0.0,1.0,0.4,0.676,-0.3213,0.947,4190.21
30,2025-12-15 17:59:21.899233,904.89,2839.96,2928.02,3,1.211,-0.0533,0.947,0.4,0.676,-0.272,0.9623,5805.2
30,2025-12-16 17:59:21.899233,904.89,2742.27,2365.48,2,1.156,-0.0344,0.914,0.4,0.676,-0.2554,0.9668,3674.75
30,2025-12-17 17:59:21.899233,904.89,2799.26,2612.73,2,1.196,0.0208,0.933,0.4,0.676,-0.2387,0.9711,3788.72
30,2025-12-19 17:59:21.899233,904.89,2989.37,2955.68,3,1.5,0.072,0.996,0.4,0.676,-0.2051,0.9787,6253.44
30,2025-12-23 17:59:21.899233,904.89,2670.29,3325.6,1,1.5,-0.0372,0.89,0.4,0.676,-0.1373,0.9905,1765.4
30,2025-12-25 17:59:21.899233,904.89,2876.4,3221.71,3,1.5,0.0683,0.959,0.4,0.676,-0.1031,0.9947,5914.51
30,2025-12-28 17:59:21.899233,904.89,3000.0,2876.49,4,1.457,0.0179,1.0,0.4,0.676,-0.0516,0.9987,8380.42
30,2025-12-29 17:59:21.899233,904.89,2869.57,2732.25,1,1.5,-0.0435,0.957,0.4,0.676,-0.0344,0.9994,1964.68
30,2025-12-30 17:59:21.899233,904.89,2750.14,2775.52,3,1.5,-0.0416,0.917,0.4,0.676,-0.0172,0.9999,5535.75
30,2026-01-02 17:59:21.899233,904.89,2815.32,2422.07,3,1.453,-0.0033,0.938,0.4,0.676,0.0344,0.9994,5731.28
30,2026-01-04 17:59:21.899233,904.89,2918.13,3366.61,1,1.5,0.0557,0.973,0.4,0.676,0.0688,0.9976,2013.24
30,2026-01-05 17:59:21.899233,904.89,2770.73,3292.53,2,1.5,-0.0505,0.924,0.4,0.676,0.086,0.9963,3731.66
31,2025-06-21 17:59:21.899233,1403.07,3000.0,3374.62,1,1.238,0.0274,1.0,0.4,0.465,0.1798,-0.9837,1596.93
31,2025-06-22 17:59:21.899233,1403.07,2936.54,3289.06,2,1.5,-0.0212,0.979,0.4,0.465,0.1628,-0.9867,3066.94
31,2025-06-23 17:59:21.899233,1403.07,2984.16,2960.16,3,1.478,0.0162,0.995,0.4,0.465,0.1458,-0.9893,4743.27
31,2025-06-24 17:59:21.899233,1403.07,3000.0,2848.19,6,1.383,0.0053,1.0,0.4,0.465,0.1287,-0.9917,9581.59
31,2025-07-02 17:59:21.899233,1403.07,2509.14,3143.73,3,1.054,-0.0612,0.836,0.4,0.465,-0.0086,-1.0,3318.21
31,2025-07-04 17:59:21.899233,1403.07,2637.74,2731.89,3,1.204,0.0162,0.879,0.4,0.465,-0.043,-0.9991,3704.01
31,2025-07-05 17:59:21.899233,1403.07,2617.43,3075.33,1,1.417,-0.0077,0.872,0.4,0.465,-0.0602,-0.9982,1214.36
31,2025-07-09 17:59:21.899233,1403.07,2381.64,2701.68,2,1.5,-0.0384,0.794,0.4,0.465,-0.1287,-0.9917,1957.13
31,2025-07-10 17:59:21.899233,1403.07,2241.57,2671.51,1,1.5,-0.0588,0.747,0.4,0.465,-0.1458,-0.9893,838.5
31,2025-07-12 17:59:21.899233,1403.07,2224.45,2949.68,1,1.5,0.064,0.741,0.4,0.465,-0.1798,-0.9837,821.38
31,2025-07-14 17:59:21.899233,1403.07,2354.11,3324.11,5,1.5,0.0321,0.785,0.4,0.465,-0.2135,-0.9769,4755.22
31,2025-07-15 17:59:21.899233,1403.07,2275.34,2466.23,2,1.5,-0.0335,0.758,0.4,0.465,-0.2303,-0.9731,1744.55
31,2025-07-22 17:59:21.899233,1403.07,2282.07,2731.29,1,1.5,-0.0082,0.761,0.4,0.465,-0.3456,-0.9384,879.0
31,2025-07-23 17:59:21.899233,1403.07,2254.86,3396.32,1,1.5,-0.0119,0.752,0.4,0.465,-0.3617,-0.9323,851.79
31,2025-07-25 17:59:21.899233,1403.07,2136.8,2692.86,2,1.5,-0.0068,0.712,0.4,0.465,-0.3936,-0.9193,1467.47
31,2025-07-27 17:59:21.899233,1403.07,1981.48,2539.92,3,1.5,-0.0363,0.66,0.4,0.465,-0.425,-0.9052,1735.22
31,2025-07-28 17:59:21.899233,1403.07,1826.49,3461.17,1,1.5,-0.0782,0.609,0.4,0.465,-0.4405,-0.8977,423.42
31,2025-07-31 17:59:21.899233,1403.07,1919.98,2964.52,1,1.5,0.0007,0.64,0.4,0.465,-0.4863,-0.8738,516.92
31,2025-08-02 17:59:21.899233,1403.07,1742.44,3302.67,4,1.5,-0.063,0.581,0.4,0.465,-0.5161,-0.8566,1357.47
31,2025-08-06 17:59:21.899233,1403.07,1785.73,2745.51,2,1.5,0.0064,0.595,0.4,0.465,-0.5738,-0.819,765.31
31,2025-08-07 17:59:21.899233,1403.07,1831.86,3426.12,2,1.5,0.0258,0.611,0.4,0.465,-0.5878,-0.809,857.58
31,2025-08-12 17:59:21.899233,1403.07,2037.53,3467.14,1,1.5,0.0109,0.679,0.4,0.465,-0.6552,-0.7555,634.46
31,2025-08-13 17:59:21.899233,1403.07,2163.63,2476.33,1,1.428,0.0619,0.721,0.4,0.465,-0.6681,-0.7441,760.56
31,2025-08-14 17:59:21.899233,1403.07,1979.5,3076.45,3,1.5,-0.0851,0.66,0.4,0.465,-0.6808,-0.7325,1729.28
31,2025-08-16 17:59:21.899233,1403.07,2092.54,3251.62,1,1.5,0.0846,0.698,0.4,0.465,-0.7056,-0.7086,689.47
31,2025-08-17 17:59:21.909613,1403.07,2068.34,3074.83,1,1.5,-0.0116,0.689,0.4,0.465,-0.7177,-0.6964,665.27
31,2025-08-18 17:59:21.909613,1403.07,1975.17,2707.17,3,1.467,-0.045,0.658,0.4,0.465,-0.7296,-0.6839,1716.3
31,2025-08-19 17:59:21.909613,1403.07,2009.94,2537.9,1,1.432,0.0176,0.67,0.4,0.465,-0.7412,-0.6713,606.87
31,2025-08-20 17:59:21.909613,1403.07,1954.7,2759.33,1,1.5,-0.0275,0.652,0.4,0.465,-0.7527,-0.6584,551.63
31,2025-08-26 17:59:21.909613,1403.07,1855.59,2975.34,1,1.5,-0.0674,0.619,0.4,0.465,-0.8165,-0.5773,452.52
31,2025-08-27 17:59:21.909613,1403.07,2017.63,3392.74,1,1.5,0.0873,0.673,0.4,0.465,-0.8264,-0.5632,614.56
31,2025-08-29 17:59:21.909613,1403.07,2079.47,3194.2,2,1.5,0.0169,0.693,0.4,0.465,-0.8452,-0.5344,1352.8
31,2025-08-30 17:59:21.909613,1403.07,1922.92,2563.98,2,1.467,-0.0753,0.641,0.4,0.465,-0.8543,-0.5197,1039.71
31,2025-09-03 17:59:21.909613,1403.07,2050.58,2609.39,4,1.192,0.0297,0.684,0.4,0.465,-0.8881,-0.4597,2590.04
31,2025-09-04 17:59:21.909613,1403.07,1943.76,3429.91,4,1.317,-0.0521,0.648,0.4,0.465,-0.8958,-0.4444,2162.77
31,2025-09-05 17:59:21.909613,1403.07,1822.58,2671.99,1,1.364,-0.0623,0.608,0.4,0.465,-0.9034,-0.4289,419.51
31,2025-09-07 17:59:21.909613,1403.07,1783.85,3451.38,2,1.483,-0.012,0.595,0.4,0.465,-0.9176,-0.3975,761.57
31,2025-09-08 17:59:21.909613,1403.07,1828.8,3239.75,2,1.5,0.0252,0.61,0.4,0.465,-0.9243,-0.3817,851.46
31,2025-09-10 17:59:21.909613,1403.07,2001.77,3340.12,2,1.5,0.0552,0.667,0.4,0.465,-0.9369,-0.3496,1197.4
31,2025-09-11 17:59:21.909613,1403.07,1906.14,3214.74,2,1.5,-0.0478,0.635,0.4,0.465,-0.9428,-0.3335,1006.14
31,2025-09-16 17:59:21.909613,1403.07,1965.22,3275.29,2,1.4,-0.0449,0.655,0.4,0.465,-0.9679,-0.2512,1124.31
31,2025-09-25 17:59:21.909613,1403.07,2184.45,2738.56,1,0.799,-0.0245,0.728,0.4,0.465,-0.9951,-0.0988,781.38
31,2025-09-30 17:59:21.911519,1403.07,2193.95,3227.79,1,0.699,-0.0014,0.731,0.4,0.465,-0.9999,-0.0129,790.88
31,2025-10-17 17:59:21.911519,1403.07,2907.79,3276.45,1,0.119,-0.0307,0.969,0.4,0.465,-0.9611,0.2761,1504.72
31,2025-10-19 17:59:21.911519,1403.07,2913.12,3013.09,1,0.1,0.0149,0.971,0.4,0.465,-0.9511,0.309,1510.05
31,2025-10-24 17:59:21.911519,1403.07,2722.96,2984.38,2,0.155,-0.0211,0.908,0.4,0.465,-0.921,0.3896,2639.79
31,2025-11-01 17:59:21.911519,1403.07,2560.09,2633.13,1,0.1,-0.0031,0.853,0.4,0.465,-0.8588,0.5124,1157.02
31,2025-11-08 17:59:21.911519,1403.07,2535.93,3313.28,2,0.1,-0.0131,0.845,0.4,0.465,-0.7909,0.6119,2265.72
31,2025-11-27 17:59:21.912525,1403.07,2227.87,2593.61,1,0.202,0.0177,0.743,0.4,0.465,-0.5524,0.8336,824.8
31,2025-12-07 17:59:21.912525,1403.07,2326.37,3407.12,1,0.144,-0.0103,0.775,0.4,0.465,-0.4015,0.9159,923.3
31,2025-12-12 17:59:21.912525,1403.07,2273.54,3183.15,2,0.1,-0.0657,0.758,0.4,0.465,-0.3213,0.947,1740.95
31,2025-12-16 17:59:21.912525,1403.07,2469.07,2427.14,1,0.1,0.0694,0.823,0.4,0.465,-0.2554,0.9668,1066.0
31,2025-12-20 17:59:21.912525,1403.07,2877.21,3377.11,1,0.327,0.0145,0.959,0.4,0.465,-0.1882,0.9821,1474.15
31,2025-12-21 17:59:21.912525,1403.07,2792.7,3162.98,1,0.294,-0.0294,0.931,0.4,0.465,-0.1713,0.9852,1389.64
31,2026-01-04 17:59:21.912525,1403.07,3000.0,2479.45,1,0.1,0.0,1.0,0.4,0.465,0.0688,0.9976,1596.93
32,2025-06-21 17:59:21.912525,461.36,1838.99,1479.06,1,0.739,0.0775,0.613,0.2,0.564,0.1798,-0.9837,1377.63
32,2025-06-25 17:59:21.914049,461.36,1922.32,1960.92,3,0.582,-0.0105,0.641,0.2,0.564,0.1117,-0.9937,4382.9
32,2025-07-20 17:59:21.914049,461.36,1509.73,1674.47,2,0.304,-0.0188,0.503,0.2,0.564,-0.3131,-0.9497,2096.74
32,2025-07-23 17:59:21.914049,461.36,1378.17,1824.99,1,0.328,-0.0524,0.459,0.2,0.564,-0.3617,-0.9323,916.82
